Metric,Dataset,harmonypy,harmonypy_scale_ilisi,harmonypy_scale_pcr,harmonypy_sel67_ilisi,harmonypy_sel67_pcr,pca,pca_scale_ilisi,pca_scale_pcr,pca_sel67_ilisi,pca_sel67_pcr,sca,sca_scale_ilisi,sca_scale_pcr,sca_sel67_ilisi,sca_sel67_pcr,scanorama,scanorama_scale_ilisi,scanorama_scale_pcr,scanorama_sel67_ilisi,scanorama_sel67_pcr,harmonypy_sel50_ilisi,harmonypy_sel50_pcr,pca_sel50_ilisi,pca_sel50_pcr,sca_sel50_ilisi,sca_sel50_pcr,scanorama_sel50_ilisi,scanorama_sel50_pcr,concord,concord_scale_ilisi,concord_scale_pcr,concord_sel50_ilisi,concord_sel50_pcr,concord_sel67_ilisi,concord_sel67_pcr
isolated_label_f1,immune_cell_atlas,0.4262557486710865,0.017963327957952586,0.018580850119675075,0.013417699478760205,0.005572444930499319,0.005238944960893777,0.004646180301294064,0.004657861385426124,0.007020461326406751,0.017535020507586492,0.4553060905105251,0.4480895679605589,0.4386223292442564,0.42982419588054155,0.44007517000708185,0.004364108438241424,0.004146048554595048,0.004294314984993587,0.0034481151470772734,0.0038361898569721593,0.0033524529769901035,0.015703429251185445,0.002600051989162404,0.002043680015216727,0.015530109483383986,0.445385915638904,0.0032069624417263927,0.3366035243975849,0.024181497545071384,0.5097159706530667,0.024593238454260865,0.004569615402784244,0.4273355200810347,0.02236308858591461,0.023883315329751305
isolated_label_f1,mouse_pancreas_atlas,0.0674613678148023,0.06455263695924762,0.06685906656222347,0.05845211720019553,0.0597928249005932,0.8860827479729101,0.7328464780864354,0.8864731284790694,0.7521051719656935,0.5851185896731366,0.8832160383459505,0.7616206860970142,0.8731376448151591,0.7661374068778689,0.7090008620999317,0.8732629175607746,0.8427637772820852,0.8442650644215755,0.7542585544058298,0.7906848306332842,0.4466799001088558,0.06014659800350759,0.6715505185207828,0.7229209268814698,0.8158903222324175,0.8599990342596393,0.7413398928336414,0.6846521827935027,0.8708618900388394,0.9038142235933804,0.8864890286011311,0.8346006927876319,0.1477241731038788,0.19511216029592685,0.8786936603706996
isolated_label_f1,tabula_sapiens,0.04563120733365071,0.05419209577934158,0.045167443174710255,0.06833038186055353,0.05059911579621754,0.06103596337500175,0.09635724677515868,0.059989970746874656,0.04090373658116056,0.04155124627268609,0.05817949785359281,0.12746820222416255,0.08001271248974272,0.05690856314334192,0.07508665496017915,0.12002832976943234,0.11713665901549364,0.12059963630925151,0.07385447962848789,0.11633788990346546,0.060979245421644936,0.05880035161957,0.056508072706384374,0.050823926682357246,0.03526412220301202,0.036294631650059785,0.11484069312961928,0.11567021992961758,0.08438944891578931,0.08392793675693315,0.08263021901889021,0.07841557329181442,0.0885802424306569,0.08192926609113596,0.08157567954075493
isolated_label_f1,celegans_embryo,0.2444706733013546,0.11355345371042254,0.12771222577118338,0.4942557626230655,0.49426099359315306,0.13174549297530463,0.12901665753856426,0.4777441602001826,0.505498829233668,0.5617162187224576,0.17218215075012042,0.17156093644579212,0.1780444099839887,0.46102423182607566,0.3989123826704623,0.4204527702190666,0.28888861329685134,0.4293680560599297,0.49917531635631945,0.3211233287014403,0.3295879656345196,0.4335962524609816,0.4745927106959518,0.4730599386889537,0.46951628396812595,0.45725852766855124,0.5004388237094293,0.35241419649176126,0.44990013787258903,0.4222421429191783,0.4497101433836585,0.5432243325378409,0.30963894208247544,0.4910636952786275,0.4091170635770609
isolated_label_f1,ocular_atlas,0.5239466691592688,0.5062049829447375,0.5849702764716801,0.3820861020642062,0.4391108393617976,0.6183126455195547,0.6733743693347856,0.5944519620053086,0.5239358538322406,0.5767362781590494,0.597162281310336,0.5722531145746591,0.6125420940889246,0.5802072383660558,0.5954864373904839,0.6127606586266736,0.6349096598542127,0.6111425428446758,0.5727412730154634,0.5882599174582408,0.3464881411815183,0.273291992052218,0.42036571227629305,0.46053779264980704,0.48460355957934115,0.5891989459418328,0.5271509788918536,0.5828574915960545,0.6598606605014964,0.7154941616905708,0.7303749141665828,0.7124668409052421,0.6524888927715888,0.7233606858321546,0.7116427911112545
isolated_label_f1,tabula_muris,0.021423004455067708,0.02143436450005794,0.021400316776057342,0.0017713058654639235,0.0019178267241244116,0.03706387963777822,0.037032779661666314,0.04008960193271057,0.006487337918043494,0.007403070841948719,0.021068497298151148,0.037095028667480254,0.0371262268669213,0.03149541456110796,0.03989012096965959,0.02193943895419851,0.02348296711176863,0.0327400008537158,0.033648226205026846,0.03271197448648231,0.0020931348898639616,0.008795158650490445,0.006732467944486231,0.005775164551098633,0.0361220288227587,0.03480900619948326,0.028986454588371974,0.03756823040760567,0.023550141961784395,0.02353667914728387,0.02353667914728387,0.023726437377139076,0.02236937818245667,0.0235771095092532,0.023617665953432305
kbet,dkd,0.3328068561521512,0.3193656750754142,0.31231734183123594,0.44642062007020034,0.40340438826635655,0.1823685219829335,0.2117512303619698,0.19928558385925196,0.2654286798378247,0.24574716343326336,0.15971926168245607,0.17706328751407102,0.16455509890548023,0.21498024460502327,0.20300974231162267,0.21630790881515075,0.24399899122535834,0.22520056430419286,0.2779654423860174,0.2888995892838335,0.5229760780679351,0.5271089506999703,0.23800051168636221,0.2554075139771652,0.25865532310814554,0.24722712609669978,0.3161095702361805,0.31504572005464915,0.3190005797193778,0.3237386443511273,0.31522418603341945,0.3388833459460282,0.3399103308778492,0.33171058208674387,0.33077317850006893
kbet,gtex_v9,0.27506407941112015,0.27421434553535856,0.26827274673423024,0.19888680748902565,0.1878309431654486,0.2720210829235837,0.27350257522237165,0.2851446309807923,0.19824441346548238,0.2026362872706298,0.2642232821276979,0.2713939153410346,0.24928374155677566,0.25291472095236733,0.25660778374110443,0.333599461682273,0.34363572668481945,0.3416676334637055,0.34870843953262,0.35918044089492057,0.22639458597955192,0.1502140615164821,0.2105050139214214,0.20782379000565723,0.24247852788239954,0.25007667598266375,0.3066975532467829,0.3566110927190277,0.2817613390216169,0.2875256646489239,0.2894147313111438,0.29058984637352175,0.3017925536688391,0.2834294924422675,0.2941433769899173
kbet,hypomap,0.9031746652700944,0.9634821521878221,0.8996107245938526,0.6620259026229858,0.39869669634766397,0.9741215572235468,0.9844246310426534,0.9728480152165203,0.21135752868882873,0.6581311806039539,0.9692291652793424,0.947365397817358,0.955209430286376,0.941424604906237,0.9704951428994982,0.6710472082839576,0.7211477101344299,0.6514142872355403,0.7494648603441119,0.624466630997244,0.3055466983183408,0.24310814497993943,0.1757949248049311,0.6244300821927806,0.8592047160345295,0.9337268456388023,0.8211673217793729,0.7403545843336808,0.9588253449457692,0.9639010833166617,0.9713565720806828,0.9603509318974829,0.9717806493136161,0.9667802451637354,0.9564493198629261
kbet,immune_cell_atlas,0.25250319518133696,0.3011782043936996,0.2776848256672092,0.25534480036000506,0.21118550693415228,0.16982291285290074,0.19296707065487187,0.18508804041245136,0.19855078631180287,0.1921289383324968,0.16181155469185737,0.18193689444309782,0.17260492985171763,0.22015510636957825,0.23971303565895596,0.19134049223415134,0.1958741926020283,0.18989763386907443,0.2439144103031559,0.24767557562392445,0.27581381183522946,0.2388032788728447,0.2112429332182367,0.2310217329671102,0.2722073291044772,0.2657579973521193,0.27171501136762327,0.2825354112873515,0.22850172221518253,0.22865922078375683,0.23132235363092096,0.24897836562950165,0.2584299626564818,0.2363635292934709,0.2405025615983671
kbet,mouse_pancreas_atlas,0.70751397097271,0.7749660153072339,0.7254602296040609,0,0,0.6267322605720153,0.7135118505185705,0.7209734966806693,0,0,0.5010681702153669,0.6912510111147736,0.504048460856517,0.6955395467255134,0.741681147861638,0.5434093508011609,0.7038341118919282,0.6307278725333759,0.7007377814934521,0.6622114756165989,0,0,0,0,0.7063657730311073,0.681952619320583,0.5837354636022751,0.6172529892121166,0.9092977055816687,0.9033256322651454,0.9118063943030233,0.8165302529158582,0.9148348820059301,0.9102459071714881,0.90433645821332
kbet,tabula_sapiens,0.3498191568997104,0.3465141542098159,0.33766153542419086,0.25626316932394577,0.27040208627158985,0.350470637550927,0.3438439400723744,0.33943258905819806,0.3181565209840023,0.3217511953134076,0.3455942325052353,0.3358439235925601,0.3444368356864786,0.3468519175996172,0.3407895190571877,0.39530334833865394,0.41029246717609547,0.4037611305199193,0.4050020474023742,0.4041095424430714,0.23626967021687334,0.2668051026858378,0.28422363964956576,0.2903141752584897,0.3458130293117875,0.34395052890930183,0.42302575013498583,0.4069577983477174,0.40513888979757817,0.4162200756366645,0.4131309718693963,0.41157343359418974,0.4093360412163658,0.40780117276816547,0.4094839458832618
kbet,celegans_embryo,0.3441203514387248,0.33132818762408656,0.3359322781963395,0.3557213501724993,0.3390398289075099,0.27430643231890633,0.2898600148061422,0.28293154735950177,0.29606827748235226,0.2916688058374971,0.28608958940540224,0.2999042336913684,0.2900516832270665,0.3063902668254817,0.3093088715451713,0.33982342609023375,0.3596228410711074,0.341223862196174,0.3613671597780139,0.3569395391429864,0.34832659034165814,0.3563553281774046,0.30792201305739325,0.30524404396384114,0.32366726976582283,0.31994316815098667,0.373560831800448,0.37663152572039027,0.416944156730198,0.42934680327749797,0.4220544765086689,0.43735169990262657,0.43894333380757194,0.4312845538402572,0.4237454598843057
kbet,ocular_atlas,0.5888433505869198,0.5762510419362458,0.5790549171428103,0.36812812395373656,0.3237601738112845,0.3750836080691833,0.4026034577761259,0.390860867891916,0.37204278921972544,0.4851578263698977,0.34867755000955014,0.3708380985602291,0.33954878532845095,0.4861018051548864,0.4725584906622449,0.415920042044109,0.4750567045528038,0.41642346499987204,0.5310776619087418,0.49417042944385386,0.39160761187097065,0.29206811185300086,0.25263715515817453,0.2640764871464686,0.5291346041543844,0.5102818170806961,0.6232269691674245,0.5489351029996254,0.48997383723497817,0.5188567550456046,0.4947574084322742,0.543186832375478,0.5251583380689758,0.5246964425330644,0.5219782360859616
kbet,tabula_muris,0.591590155522964,0.5682452493686301,0.5764978847407927,0.5766600359718008,0.5869102900352517,0.5191349455539617,0.5245195682880788,0.5283462362763808,0.5784563429633828,0.5677180685820686,0.5259307598659884,0.5150958882396972,0.5150833662549474,0.5505575239003575,0.5306801214943978,0.5717067284012849,0.6017405349922941,0.5809620987737877,0.5981595798902685,0.5880295703837098,0.5728923046409958,0.5738080114844565,0.5774172911507486,0.5843476419224762,0.57353701319092,0.551336739462633,0.6176804071897452,0.592218701078135,0.6891454988045729,0.6706874115266775,0.6886693449246583,0.6857416596128856,0.6950820648827514,0.6777094495903482,0.6930027384844495
kbet_pg,dkd,0.01796663721316296,0.01842182772377964,0.017216911666264927,0.07880151016145874,0.07109004739336493,0.0046322328433341204,0.006774305834471266,0.0062923394114654035,0.1425281816477896,0.05847859265804473,0.0027846948884782258,0.0066672021849144185,0.0045519051061664595,0.031033282459099733,0.017752429914049267,0.014378664953008225,0.025035478083915683,0.01836827589900116,0.03670977588561324,0.047179157629796194,0.13947572763541907,0.10774627145419981,0.1752215706750207,0.16700136557153186,0.048303745950143244,0.04466222186521003,0.05060647441561571,0.06514579484295925,0.037352397782954426,0.037057862746673075,0.0380217955926848,0.04201140653867773,0.04278790799796495,0.0398425576351514,0.04099392186788764
kbet_pg,gtex_v9,0.0044751291000754674,0.002633029208254148,0.003847488416712544,0.001648194640050558,0.001484906006980545,0.0018063805033371669,0.0030616618700630123,0.0021278549996937885,0.010134100789908689,0.00880227787643124,0.0017961749637702509,0.00222991039536252,0.0019798746759740957,0.0073735023370684665,0.007332680178801016,0.0028626538485089542,0.0036484803951584857,0.003122895107464294,0.009098238523870733,0.00825117873981992,0.006551956401934889,0.0035719388484068836,0.019691588594288927,0.01589512787541075,0.016323760537219508,0.01032290327189594,0.01763517237156323,0.01399689751597166,0.003332108668585268,0.003250464352050262,0.0032351560426999416,0.005092564243871474,0.005138489171922435,0.004112832445451289,0.0039036188843303145
kbet_pg,hypomap,0.38493423490181566,0.33704612819562807,0.37543997776954413,0.7422424972211932,0.6739648944053354,0.5100037050759539,0.5580307521304188,0.5581349573916266,0.8401259725824377,0.8386207854761027,0.49048258614301615,0.5025009262689886,0.492184605409411,0.6234137643571687,0.5948615227862171,0,0,0,0,0,0.8527579659133006,0.8631669136717302,0.7581395887365696,0.8678677287884402,0.6188171545016675,0.5928121526491292,0,0,0.4430113004816601,0.4302866802519453,0.42412699147832544,0.4283646721007782,0.4296151352352723,0.3737148017784364,0.42797100778065955
kbet_pg,immune_cell_atlas,0.014315132084078861,0.015921408125829175,0.014398658438249862,0.0025282784897150104,0.00076137484378955,0.0004240568750220681,0.002994098541822526,0.0021941730730309023,0.00045618239585707647,0.0005589840625290609,0.00037908114585303524,0.0010697798438057153,0.0011179681250581218,0.009390289740072354,0.009393502292155834,0.0046999636981614485,0.004584311823155334,0.004320882552308308,0.007739037969153008,0.006595369427426836,0.006592156875343251,0.002460814895961408,0.001230407447980651,0.001850430000096355,0.022269411042826488,0.021003665521927242,0.015953533646664183,0.007890027917077505,0.01346059322986766,0.01357624510487367,0.014607474323677415,0.017964591250935576,0.0190664966155763,0.015523051667475155,0.015497351250807107
kbet_pg,mouse_pancreas_atlas,0.00016976211631946638,0.00024200131475337233,0.00016976211631946638,0.006147555786720959,0.005363760483713564,0.0,7.223919843385417e-06,0.0,0.0006248690664527359,0.0007332278641035404,3.6119599216927083e-06,0.0,3.6119599216927083e-06,1.0835879765078127e-05,7.223919843385417e-06,0.0,0.0,0.0,0.002109384594268484,0.0015784264857797057,0.012627411886237646,0.018280129163686726,0.002214131431997577,0.003348286847409039,5.0567438903697924e-05,3.973155913861979e-05,0.007614011514928149,0.005013400371309388,0.0001769860361628897,0.00021310563537978814,0.00022032955522321144,0.00043704715052471127,0.0003250763929523042,0.0002167175953014998,0.00025283719451839825
kbet_pg,tabula_sapiens,0.029240804650113503,0.03785897023600948,0.03232472076759509,0.049100264472806264,0.0320415284704255,0.011488487513139627,0.019117879993664103,0.01671554533716672,0.007830986997153611,0.007377399334738088,0.009261348091331835,0.011699681768655847,0.011877276938067269,0.02450333350932845,0.018496296900724244,0.014682800627822921,0.01659554860107804,0.015611575365149967,0.021438616869621036,0.02007305401293081,0.04902346656170947,0.0400117116814422,0.01230686525326508,0.0124964600962853,0.03958212336624438,0.031635939502445524,0.029663193161145945,0.02485612391342946,0.03907573713994978,0.03908533687883686,0.039670920950950095,0.04254364281291546,0.04659473262327254,0.04140127388535025,0.04140847368951562
kbet_pg,celegans_embryo,0.016389841677508715,0.0162884612135241,0.01598431982157036,0.021408174644745884,0.025125458324180915,0.010915296622340783,0.01311187334200691,0.012976699390027527,0.027220654579862426,0.02144196813274075,0.012959802646030092,0.01414257472585028,0.01520706959768842,0.032053123363127906,0.021627832316712548,0.020749201628846095,0.021864386732676544,0.02184748998867911,0.03409762938681711,0.03122518290725376,0.03369210753087876,0.044911545545173376,0.03928492979402863,0.034046939154824804,0.041481506513694755,0.03174898197117406,0.04793606272071365,0.03987631583393878,0.05449199939171716,0.0568913370393524,0.0580234188871804,0.06141966443066414,0.05978068026291329,0.05956102259094663,0.05976378351891586
kbet_pg,ocular_atlas,0.01041657706632711,0.011784236648115785,0.01034776400560823,0.009831666050216301,0.006029744445495652,0.002434262022931864,0.002752522428756959,0.002735319163577239,0.0011784236648115344,0.002072993454157524,0.0021160016171068792,0.001995578760848729,0.002072993454157524,0.004541662007448937,0.002855742019835279,0.0047394995570158825,0.007242574640666737,0.004808312617734763,0.007440412190233682,0.006158768934343717,0.022441659426959196,0.013470156635729445,0.006365208116500467,0.005298605675357167,0.014295913364356554,0.005358817103486242,0.017134452119012114,0.00943599095108241,0.00869625054835401,0.008507014631376982,0.008420998305478381,0.010115519925681845,0.009659633398418991,0.00909192564748779,0.009109128912667621
kbet_pg,tabula_muris,0.0027640461383085274,0.0038058789135172084,0.0033381172593418456,0.01522351565406894,0.019688513262105915,0.0008504757348641706,0.0012544517089245904,0.0010737256152659397,0.0036251528198585578,0.003178653059054807,0.0009036304682931481,0.0010312018285228213,0.0009248923616647603,0.0024451177377344505,0.0017434752564715655,0.0003508212406314425,0.001977356083559194,0.00059533301440493,0.0006591186945196605,0.0009248923616647603,0.030181257640992887,0.03816509860203046,0.008238983681496817,0.005676925530218447,0.004082283527348061,0.0024663796311060627,0.001977356083559194,0.0011481422420666356,0.005687556476904201,0.00510285440918513,0.0055599851166746326,0.005932068250677687,0.007239674693031362,0.005389889969701736,0.006187210971136928
kbet_pg_label,dkd,0.21435458177798014,0.2163142302911897,0.21382126658715955,0.32865091684001546,0.3526990300380042,0.10941764258314864,0.13706938121139847,0.12196482654736283,0.2272953324154987,0.22385996129996896,0.10333495095600592,0.12118353508666416,0.1102771233481742,0.16276260946784948,0.14901986039972154,0.1526748765856066,0.1674953749802628,0.16886221213898023,0.1895889850578217,0.1988766810874424,0.39468792538423325,0.4017825749236021,0.2605486892002287,0.2642498408393407,0.2072554068028979,0.1883833034116495,0.22166816682066945,0.22307385063488078,0.23226916125091807,0.23905927263911228,0.23799305170967464,0.25157232178329775,0.2504159398229411,0.24372546903392925,0.2500949658001336
kbet_pg_label,gtex_v9,0.24360142315333005,0.2770943953647954,0.2592122339254604,0.4032425140924113,0.42623088632798733,0.2103966666957116,0.23047262412408837,0.2184190963207582,0.3296374352241432,0.3358495087608911,0.1976883670534971,0.2081169416817614,0.2079863432969638,0.2646723438468895,0.2491081832771938,0.2945026115723272,0.30596077647681724,0.2983335575491413,0.3909222082620148,0.3730472240356539,0.43572369691530516,0.4810843935901627,0.36510325771216906,0.3795398416734671,0.2899109573640315,0.2683596575085564,0.4311482055014737,0.40203324626220555,0.26834010937223346,0.2691709882585182,0.27151926600961357,0.2862919192198225,0.2968548759974928,0.2793048266367035,0.2899753119122924
kbet_pg_label,hypomap,0,0,0,0,0,0.46445800120164,0.4895123896644864,0.4838025196385012,0.630959999868892,0.5954703905421568,0.43806027527818414,0.44141222932482554,0.4195712837504205,0.48156345483778995,0.4189891922599576,0,0,0,0,0,0,0,0.5155835230403514,0.5912207296910706,0.48096764518159874,0.4152961707041614,0,0,0.3247090742475351,0.3216198002858081,0.32677323513793877,0.2973143019283199,0.33777124560385613,0.3032679513609015,0.3482117525618016
kbet_pg_label,immune_cell_atlas,0.20057871413326317,0.2291432966818183,0.20802614293848978,0.29184136808915806,0.3073952509888672,0.11865887008921276,0.1638158344370468,0.15589439262273194,0.2594993073311004,0.2677311377201543,0.11118636957877276,0.1334079759941672,0.13158225596464362,0.1795245492792504,0.1818449134702452,0.14809989645995,0.15971441199555422,0.1583377878328749,0.18305658518544238,0.18847523547284895,0.3390593578749292,0.3687230601216954,0.2942976036499474,0.30307341529237797,0.2124719069612401,0.20898229630604173,0.20315677609274574,0.20533506910669805,0.19404616969375774,0.19491244050213796,0.1973043007291741,0.21064850965349086,0.21341444151678832,0.19935705986666066,0.20230565769911307
kbet_pg_label,mouse_pancreas_atlas,0.20388198844949684,0.19597506583704608,0.20082843314328977,0.20851051104874102,0.21816850540944818,0.10702129365796437,0.12978110113477065,0.12479594653666075,0.206816346574142,0.2100986465181079,0.09769408672837174,0.10932206459811128,0.1058945955215183,0.1495087730044864,0.12675554733667363,0.15743091126604428,0.17542320149137933,0.17638200232168186,0.20906546810875565,0.21161444367605212,0.23743793989134931,0.2375332924739612,0.23444619733443692,0.23256400612661063,0.17964145644164836,0.15719543464862978,0.24001085265254676,0.24363865989833866,0.29858808651256763,0.3018882307386891,0.30779070335839176,0.33039750970556314,0.33890607702090814,0.3123344170914804,0.31873875379338584
kbet_pg_label,tabula_sapiens,0.21325789214610585,0.2272500942160013,0.22088141762317445,0.30739196308317546,0.29233574886863767,0.1847810076325632,0.20814059191795276,0.19846780912347556,0.2676812064159252,0.2654273251150571,0.17919205548992503,0.1876218839982646,0.18699440909135095,0.21104345553479806,0.20427259262753197,0.2663560406590652,0.2759967866638134,0.27079641253881265,0.296238787271575,0.28391165332799834,0.33955009922979007,0.3305036469480398,0.301652791839752,0.29888908152788474,0.2281132894219178,0.22723228968198678,0.3126715435765396,0.29618598715354866,0.3042961762711627,0.3038362846890871,0.31339432568638675,0.31639967757561127,0.33234989655872454,0.31143522126579,0.3198740429975766
kbet_pg_label,celegans_embryo,0.22959469455545267,0.23170662086826674,0.22698489103929806,0.26351300286466534,0.26420044641690543,0.1701433486010569,0.18003178862690125,0.17806333047263848,0.21825611198996125,0.22251348759586884,0.1743654807997108,0.18651664939906284,0.1870133820391515,0.2222595023343786,0.22146742179184128,0.24142478292858208,0.268510401753205,0.2389168373754232,0.26123812041566447,0.26556138691078857,0.2817169182844748,0.28502286628745405,0.246380182180482,0.25927450631455456,0.23912711389649546,0.23681512473509056,0.281887274295309,0.28628520150371345,0.33554851789875,0.3416949763962672,0.34474629982032295,0.3588759824260835,0.36034368391360094,0.34950086555754195,0.348521315278661
kbet_pg_label,ocular_atlas,0.2195837020424326,0.22815089482125067,0.22136967380910497,0.32469855697413236,0.3407413936513642,0.10532076004277885,0.11432659245305127,0.11431774017213675,0.16046537373123257,0.15911817359425004,0.08847317750277708,0.08908564621566527,0.09155745655731244,0.10226668532678385,0.1045292184652492,0.16519487532321356,0.22831663156370707,0.16604720391776837,0.19866514863853257,0.2026939724894363,0.36859380016141063,0.4186386775486584,0.2215833656884798,0.2163012655158889,0.12373536551382465,0.12333177910027163,0.2418916517424393,0.2333917827449585,0.21989863877988783,0.22138492274847407,0.22242678693070847,0.24549135900438734,0.24587833569088058,0.22954798332728074,0.22912560280696187
kbet_pg_label,tabula_muris,0.4873048961459526,0.5029450064188695,0.49068470477966597,0.58498939167023,0.5909036258031554,0.45749043996983796,0.46923269004005425,0.4665525963725977,0.5151762549399324,0.5084524701229173,0.4560730074014477,0.4594505429992418,0.45721209715404837,0.4782257505513619,0.47348043272898077,0.5309480412393381,0.564654388423858,0.5330139363891878,0.5510014619746259,0.5449270237954656,0.6150182454468593,0.6221257584384512,0.541574735885946,0.5268134983707177,0.49037474397310643,0.4891797286010038,0.5700047089873769,0.5543806562284019,0.6371281482712585,0.6453438563195893,0.6380247554137662,0.6591191642828487,0.6673085440421961,0.6475576565106644,0.6516566711693713
nmi,dkd,0.8252467370939179,0.8195482381242342,0.825190410300893,0.2189231343687008,0.0861098584033274,0.7952178847029038,0.8181984260522815,0.8249076539187552,0.1410721969726816,0.35219514282011716,0.7845588840698167,0.8347309986527925,0.8265011264100416,0.6056369990443226,0.7309983555431806,0.8313392868265312,0.8278712805746279,0.8301205640299248,0.8089633440413989,0.827862516247818,0.1532407303720686,0.056761614631912746,0.10438773704968311,0.08046229897022658,0.49431590674918524,0.6481738523295253,0.7929222755359462,0.7981120990818036,0.8105021491695955,0.7914402157118269,0.7936586156665691,0.8156571372717067,0.7852268145539142,0.7846063298020869,0.8159227685943653
nmi,gtex_v9,0.7457616247149222,0.5741484339035069,0.654964234045956,0.21701741259039328,0.1905155830093827,0.8294574751756913,0.6915748566291581,0.8119204399910337,0.2738472062700395,0.2713443135990873,0.8301768273178285,0.8009620802364098,0.8336650144156368,0.5251195241372315,0.6256700597804237,0.8492905430361445,0.8479256899437857,0.8526609796973799,0.5630026643661105,0.5856079312513146,0.19430137280719625,0.1321614915140495,0.22458177186675618,0.20327467019473724,0.4490750327057455,0.5965716750715312,0.4788559708992058,0.5329283826855076,0.8032157039364953,0.7984810970999794,0.8081412583537796,0.7616065709484371,0.7553725352808865,0.7857249192698218,0.7743242788312263
nmi,hypomap,0.6286773408185433,0.6322576080741857,0.6258168828635566,0.3623144217181299,0.4181817514864477,0.6209585059409417,0.634349324840099,0.6284901587408126,0.19800872551271037,0.5068683530233379,0.6123438149470574,0.6180580465897714,0.6300304152804467,0.6401186908333969,0.6174029282226026,0.6139974005584978,0.6455587553021507,0.6313384056394675,0.7696382489744595,0.6729708039408846,0.2319851104703892,0.14369719181075194,0.172326194533342,0.49450976403411945,0.5818478583106277,0.6231481798216866,0.7824767587389572,0.7033450809503513,0.5729832104150885,0.5675763942083649,0.5680713007028138,0.5780472872597604,0.5641876234799897,0.5682474920532232,0.5864444045907813
nmi,immune_cell_atlas,0.7070848025272056,0.663163128354255,0.7057213869158974,0.33474292600130123,0.16824227341375617,0.6438386557107223,0.6444338183618673,0.6857257691724621,0.21003758373835554,0.17838997220271346,0.6501527942998188,0.678196984592282,0.6929424798442688,0.5607127605221464,0.6204925740853034,0.7592725099300749,0.7633350449668983,0.7654089753805157,0.6294538163506124,0.5921165443522391,0.24952673778742065,0.12164658065520309,0.15101593170933908,0.1414190822218905,0.49176310330624884,0.5870822636134899,0.5130892125169384,0.31850222021125113,0.7930009318410941,0.7877388557963911,0.798099416919513,0.7908795878052104,0.7882605215920894,0.7978717107014441,0.790714058112745
nmi,mouse_pancreas_atlas,0.768024562432553,0.6956954030397103,0.7497064183740542,0.25522745081001885,0.20777203223883528,0.695269727102046,0.5868390437156984,0.7018075756858442,0.21226118188462775,0.21346970572212273,0.67983170429584,0.6617062447419827,0.6774104400639634,0.6093717402355123,0.681604569019684,0.6623249583151276,0.6482011398571568,0.6628473072206543,0.47875808833087324,0.4776562257694175,0.223523062168441,0.1581211283723157,0.18337085199115602,0.15428036804435688,0.5030548093569213,0.6962183284990958,0.417284301582052,0.4319984016261599,0.8229042702328953,0.8312362250560164,0.8393129818088608,0.8254030485610331,0.835196014300554,0.8391072100086545,0.8323352350197586
nmi,tabula_sapiens,0.7125526869796706,0.6966924590007637,0.699172816707154,0.4499631425465479,0.49730372374078524,0.754868281498227,0.7423940802492873,0.7502038036407593,0.5191885357647369,0.5252134576206389,0.7477531504079712,0.7381434925859077,0.7531354869823309,0.7076718856886863,0.7439373643689995,0.7565757372832969,0.7576598633065865,0.7576413472481248,0.7567061105398174,0.7594041477005294,0.37550063178870324,0.36474042304735543,0.4102519550619248,0.413305099211023,0.6989914622120224,0.7269445679265916,0.7455754133686074,0.7553508308270641,0.7411538047648933,0.7502174831684723,0.7414432276902271,0.7395733836414178,0.7304653865687638,0.7455943700542207,0.7403646082438518
nmi,celegans_embryo,0.7981519944313017,0.7970434802514402,0.7733981880771762,0.666890682249287,0.5821952351894587,0.7774295609285928,0.7761396743588794,0.7744351391678561,0.6059950783081536,0.5449442212493428,0.7854746969209234,0.7871499308184485,0.7931029910884199,0.7141171912193417,0.7736096868734891,0.7675048572892285,0.7925120877339255,0.8220100863770584,0.6802321327010703,0.74932449578597,0.6514384029950581,0.46363363649119355,0.5171353101975114,0.42341161644711867,0.6857584259895078,0.741792281977485,0.6434064774121573,0.7597079965292113,0.7439591619432059,0.7434659599937652,0.7446414654038417,0.7309187513769504,0.7232310704986626,0.7316881407373392,0.7237789561614755
nmi,ocular_atlas,0.8331460300389814,0.824068148735666,0.8336858177930279,0.40083783330227163,0.3970338737001161,0.8674458478415114,0.8596290486750269,0.8610413711984927,0.43638042844961983,0.5753065776229749,0.8597452598079319,0.8603386109690907,0.8650538093248958,0.8201225087968842,0.8456550767128368,0.8639298760220396,0.8755402616263062,0.862189516306381,0.8475359502780928,0.8599856151110437,0.36602423962341546,0.26958108101021433,0.25471142288548393,0.28325787104613853,0.7212136554116738,0.8135340985168187,0.7952319933005052,0.8584397784543832,0.8579693539180087,0.861263548783979,0.8613204161208751,0.8567818100221917,0.8547943223389035,0.8595461463467032,0.8569530467745992
