Metric,Dataset,harmonypy_scale_ilisi,harmonypy_scale_pcr,harmonypy_sel50_ilisi,harmonypy_sel50_pcr,harmonypy,liger,liger_scale_ilisi,liger_scale_pcr,liger_sel50_ilisi,liger_sel50_pcr,nmf,nmf_scale_ilisi,nmf_scale_pcr,nmf_sel50_ilisi,nmf_sel50_pcr,pca,pca_scale_ilisi,pca_scale_pcr,pca_sel50_ilisi,pca_sel50_pcr,sca,sca_scale_ilisi,sca_scale_pcr,sca_sel50_ilisi,sca_sel50_pcr,scanorama,scanorama_scale_ilisi,scanorama_scale_pcr,scanorama_sel50_ilisi,scanorama_sel50_pcr,scvi,scvi_scale_ilisi,scvi_scale_pcr,scvi_sel50_ilisi,scvi_sel50_pcr,seurat,seurat_scale_ilisi,seurat_scale_pcr,seurat_sel50_ilisi,seurat_sel50_pcr,harmonypy_sel80_pcr,harmonypy_seliqr_pcr,liger_sel80_pcr,liger_seliqr_pcr,nmf_sel80_pcr,nmf_seliqr_pcr,pca_sel80_pcr,pca_seliqr_pcr,sca_sel80_pcr,sca_seliqr_pcr,scanorama_sel80_pcr,scanorama_seliqr_pcr,scvi_sel80_pcr,scvi_seliqr_pcr,seurat_sel80_pcr,seurat_seliqr_pcr,harmonypy_subbm_pcr,liger_subbm_pcr,nmf_subbm_pcr,pca_subbm_pcr,sca_subbm_pcr,scanorama_subbm_pcr,scvi_subbm_pcr,seurat_subbm_pcr,harmonypy_sel67_pcr,liger_sel67_pcr,nmf_sel67_pcr,pca_sel67_pcr,sca_sel67_pcr,scanorama_sel67_pcr,scvi_sel67_pcr,seurat_sel67_pcr,harmonypy_sel67_ilisi,harmonypy_subbm_ilisi,liger_sel67_ilisi,liger_subbm_ilisi,nmf_sel67_ilisi,nmf_subbm_ilisi,pca_sel67_ilisi,pca_subbm_ilisi,sca_sel67_ilisi,sca_subbm_ilisi,scanorama_sel67_ilisi,scanorama_subbm_ilisi,scvi_sel67_ilisi,scvi_subbm_ilisi,seurat_sel67_ilisi,seurat_subbm_ilisi,harmonypy_sel80_ilisi,liger_sel80_ilisi,nmf_sel80_ilisi,pca_sel80_ilisi,sca_sel80_ilisi,scanorama_sel80_ilisi,scvi_sel80_ilisi,seurat_sel80_ilisi,harmonypy_selfix10_pcr,liger_selfix10_pcr,nmf_selfix10_pcr,pca_selfix10_pcr,sca_selfix10_pcr,scanorama_selfix10_pcr,scvi_selfix10_pcr,seurat_selfix10_pcr,harmonypy_selfix01_pcr,seurat_selfix01_pcr,nmf_selfix01_pcr,pca_selfix01_pcr,sca_selfix01_pcr,scanorama_selfix01_pcr,scvi_selfix01_pcr,liger_selfix01_pcr,concord,concord_scale_ilisi,concord_scale_pcr,concord_sel50_ilisi,concord_sel50_pcr,concord_sel67_ilisi,concord_sel67_pcr,concord_sel80_ilisi,concord_sel80_pcr,concord_selfix01_pcr,concord_selfix10_pcr,concord_seliqr_pcr,concord_subbm_ilisi,concord_subbm_pcr
isolated_label_asw,tabula_muris,0.0,0.0,0.0,0.0,0.0,0.1381294544166463,0.0961622118705496,0.1182186901549744,0.1144267135006478,0.0,0.3908258335627337,0.4221782369593575,0.4325649551673429,0.3141169284724002,0.1546462988266665,0.3538598252000723,0.2760672857363479,0.3047669077572665,0.2142920440995531,0.2191976561999379,0.3774672848553732,0.3116413519578579,0.356654319926551,0.288711911759806,0.3178134113554733,0.3343806775797479,0.2336061856797572,0.2199310691969062,0.0897608441579409,0.1228504958901443,0.5862165326880883,0.6005444748759543,0.5760434061125644,0.5929650225922574,0.5111527190192028,0.0,0.0,0.0,0.1923627364692849,0.0,0.0,0.0,0.0,0.0,0.4531351484648812,0.4344623527813437,0.2779644281298816,0.2738437046961321,0.2991030153915868,0.3206540634916766,0.1836870503607154,0.2448531194077817,0.6119461425660099,0.5786158349092362,0.0,0.0,0.3317225683348012,0.62942716414197,0.6573939153243358,0.5911966000899567,0.5674551305082836,0.3748020600414634,0.5991965414586877,0.0026511493557043,0.0,0.0,0.5097063409227149,0.2364735493495285,0.3136420151672294,0.1550406827548485,0.5314905353905982,0.0,0.0,0.3449703962043169,0.1003366895048909,0.1569468370197402,0.4654617473429442,0.3199375219901846,0.2319388301664599,0.4966909800911759,0.2979411147388904,0.5838705262368108,0.1415577805671177,0.3339312669506583,0.5900493245693446,0.5746912774521026,0.0434013940056255,0.0716400176724753,0.0,0.0998670306058651,0.4374774654006506,0.243900792989917,0.2745357406302311,0.1626801795569522,0.5848685263775427,0.0,0.0,0.1274425344869616,0.4531351484648812,0.304918181610254,0.3306251296855686,0.2379262947233481,0.5862165326880883,0.0,0.0,0.0,0.1546462988266665,0.2191976561999379,0.3178134113554733,0.1228504958901443,0.5111527190192028,0.0,0.2297364144925,0.1953250803580457,0.2789817929427917,0.0,0.069490165606368,0.0905151940654243,0.249438927563163,0.1487940465718071,0.2715037539103777,0.069490165606368,0.2755434857323796,0.2804836264454979,0.343514177227334,0.3603367813723894
isolated_label_f1,gtex_v9,0.075867996520371,0.0695584380878508,0.0182082280649919,0.0347082632248112,0.0734632045130672,0.0901889033678604,0.0414855094736029,0.0861716158318538,0.0305528500285156,0.0144191185836139,0.0498237117136947,0.0136498752845318,0.0234868633747949,0.0317537440264359,0.0217134773588491,0.0849752033314809,0.0519961791253237,0.0647887180195506,0.044000161254353,0.0133003039462195,0.0956422691846995,0.075853501243373,0.0851358198261716,0.0778602685260571,0.079286268821904,0.0225865624348852,0.0215107920218258,0.0225744794091119,0.0050525116160252,0.0054469367062583,0.1007668862433292,0.1005607114820751,0.1003389931814131,0.0277584485025644,0.0348326562600071,0.0737402068224319,0.0811967203679482,0.0717058180817239,0.0193527981190448,0.0262652473657585,0.0672946625698017,0.0125278159599102,0.0615125782022765,0.0904315381697843,0.1411326094065055,0.0144989700796058,0.0496549675646543,0.0823433591267957,0.0903799248534354,0.0901853042146893,0.0216062863893929,0.0222031530818888,0.1003964794458054,0.1006979771944712,0.0207670103440709,0.0225248005461021,0.0777041988567793,0.0687167588472421,0.0233490014251173,0.0929545139292763,0.0963304266592978,0.0705587544623979,0.1015052626349207,0.0784193514099242,0.0113755574163774,0.020485883218548,0.0165835690504535,0.0256125344709046,0.0904865197079879,0.0288319651231302,0.0942397381118262,0.0220033744426551,0.0114532328216669,0.0794356194098083,0.0277231570928173,0.0837547681012134,0.0167833518942328,0.022992408064682,0.0515177144560588,0.0954313896429425,0.0825017138350169,0.0998939622190737,0.0124319734822813,0.0957933641169319,0.090666249556255,0.101106116397145,0.0164624270310826,0.0835529618723268,0.0600303100409848,0.0320390081070561,0.0095342007630326,0.0531910202447769,0.0809878387916598,0.0161797483880275,0.0968918135233928,0.0176469908417158,0.0664029542271411,0.0912524169578273,0.0110352661396656,0.0450480822489629,0.0772503469706138,0.0218746956682131,0.1003406519407196,0.0737402068224319,0.012832759367354,0.0203298847221157,0.0217134773588491,0.0133003039462195,0.079286268821904,0.0054469367062583,0.0348326562600071,0.0144191185836139,0.1084741729039673,0.106450637200125,0.0971027260487015,0.1011211889623844,0.1095813163497641,0.0959946356486826,0.0987010350698256,0.0971827774211415,0.1086325278684948,0.1095813163497641,0.1084741729039673,0.0963621485160058,0.0977814569430549,0.0968261752751492
isolated_label_f1,hypomap,0.003022503022503,0.0029750634762433,0.0027696003773645,0.0019851826681033,0.0032178725148595,0.0032811496351132,0.0030100129939616,0.002849043967017,0.0035566444200388,0.0046662982746975,0.0029558105250104,0.0029781214619647,0.0029347579900385,0.0008885028649996,0.0028953035038065,0.0029934859553823,0.0029976042674774,0.0032040763213227,0.001032644315109,0.0036306657494457,0.0033999620621621,0.0033861420821666,0.0034012229473348,0.0019871253516478,0.0033317592986846,0.0020727110665477,0.0030069032213578,0.0037026523460281,0.0023389645070502,0.0020019225653395,0.0036752956216042,0.0033637225801123,0.0033711690337288,0.0034164127979784,0.0034394045201379,0.0033711690337288,0.0032787705393641,0.003379890275748,0.005030181086519,0.0008521067360441,0.0026209297345576,0.0032109625622961,0.0032052223866946,0.0028614579205758,0.0029367528265522,0.0029427501337612,0.003181291876969,0.0030235475531531,0.0033836391181388,0.0033949260762059,0.0020126288793618,0.0034291551145483,0.0034012229473348,0.003685335675057,0.0028197782023467,0.0031089996083502,0.0032040763213227,0.00327283490999,0.0029537953085261,0.0029976042674774,0.0033999620621621,0.0020008003201279,0.0036795929957308,0.0033256686570862,0.0027400957399962,0.0028039275230286,0.0029337613697163,0.0037530053496936,0.0033624840870094,0.0033026869692361,0.0033811391436172,0.0035008021368458,0.0026805033648276,0.0032213364212924,0.0029873251966476,0.0029188755944653,0.0007012673462668,0.0029427501337612,0.0028104374431392,0.0029965738519443,0.0036681516142017,0.0033987019331425,0.0020703528305133,0.0020697638758089,0.0033949260762059,0.0036810272873194,0.0031013704707669,0.003378642153249,0.002927130793695,0.0029159126614933,0.0019106842904264,0.0031221477354986,0.0033961839408432,0.0020371634304764,0.0033674424826109,0.003174506988927,0.0032236490101658,0.0032811496351132,0.0029517822519737,0.0031960721798338,0.0033999620621621,0.0020727110665477,0.0036752956216042,0.0033711690337288,0.0030172889123055,0.0033899021452729,0.0029149260653459,0.003174506988927,0.0033575374690696,0.0032811496351132,0.0033749022513067,0.0028875123598041,0.0036724352806015,0.0036681516142017,0.0037215635075833,0.0025422004508482,0.0036341752760194,0.003658188214384,0.0037362189391539,0.0037318123496807,0.0036667255472695,0.0037347491246599,0.0036724352806015,0.0036610303656632,0.0036681516142017,0.0036695785914862
isolated_label_f1,immune_cell_atlas,0.0185784339975322,0.0037848708531066,0.0112592215233558,0.3238400557877353,0.0041743711163574,0.2180895101720294,0.2011569719617867,0.1914208923132055,0.0088748165987635,0.0363278088667527,0.0041123305611875,0.0040518441873862,0.0038888164396413,0.006002103651268,0.0115369566568787,0.0157831460025202,0.0039366967366651,0.0040405097455013,0.0016759948297556,0.0071288583445967,0.006444046196862,0.0073382940224679,0.0075791340841324,0.4379536244547915,0.0043554083939392,0.0041757660081828,0.0042663279255231,0.0041365496852919,0.0168320193906471,0.000836417531323,0.0223562662962248,0.0046490558496775,0.0192515363289242,0.0215533602689773,0.782452887514315,0.0207900566950095,0.0364113230967386,0.0076750370097406,0.0170645046158934,0.0055870099197642,0.0055838915081392,0.0103390170584749,0.1027093120213332,0.058204874665485,0.0103432760422726,0.0039377789260071,0.0039436624620888,0.0043676173525729,0.0042966897210935,0.007781938340236,0.0042068580513792,0.0040860824362162,0.484102561819661,0.0046156984669184,0.0048934673867826,0.0064775077091564,0.0041461892107904,0.0801245351370283,0.0039125563049701,0.0046550564907912,0.0079527090675039,0.0039087947732861,0.0225905097858734,0.0253499776882682,0.0093565555944399,0.0616174888706692,0.0039395836938862,0.0257813669331572,0.0044524181996698,0.0178740920723214,0.0249947330475912,0.0166117105733661,0.0113786854783122,0.0039834301542944,0.3501839497180833,0.2165441488508944,0.0075063399651605,0.003791938675525,0.0099027270884459,0.0226879501971182,0.0071629417582432,0.0054106406452138,0.0151200000586671,0.0044679802547181,0.0515295368897197,0.0224109578132154,0.017608706245662,0.0134908475946821,0.0114005927579242,0.3434788414285501,0.0121542371309178,0.0093183248576671,0.007333529435069,0.0032412152585443,0.00464868701731,0.0039150390363586,0.0041063365624518,0.2180895101720294,0.0112293958134553,0.0038393040431864,0.0042777546161705,0.0043082562436746,0.0337907555808191,0.0207900566950095,0.0156845206438243,0.0213300536211962,0.0115369566568787,0.0071288583445967,0.0043554083939392,0.000836417531323,0.782452887514315,0.4055893182158046,0.4781538590067307,0.4964546453675288,0.475233916467457,0.0835769153518783,0.0238060296471753,0.0247086584485402,0.2577465407110928,0.0853427136131072,0.0237829385482287,0.4781538590067307,0.4781538590067307,0.2638795671755562,0.2612158461895524,0.4781538590067307
isolated_label_f1,mouse_pancreas_atlas,0.0588833704133111,0.0604279078800433,0.0447555065946799,0.0436857806143129,0.0607180030384034,0.4358394930381011,0.4267404370497153,0.4290353272640297,0.0662208321477087,0.4260322301095331,0.9010510108448254,0.9107561684763112,0.8931960979637755,0.8996301024388866,0.3412195016118617,0.8800486135434294,0.7983853887036316,0.8768416551855195,0.7990574374079529,0.807422782598255,0.8913564135267878,0.7920710238078983,0.89238621055497,0.7436795658274675,0.8871002599223153,0.8915366849645201,0.8582750120083046,0.8512879951936113,0.7541835646451969,0.8533856862018635,0.8968545781371622,0.9032640666263262,0.9001050358051008,0.6828625338401377,0.8888144774390082,0.1780667491229192,0.1747405825253448,0.1441680648148464,0.1509954993965247,0.171047311614947,0.0565689695586602,0.059395791914757,0.4238132069560005,0.4277862609214199,0.4605179468516056,0.8900361093392445,0.8593220541925597,0.8575068548918184,0.8610303772727899,0.8590510801962259,0.8472836524300441,0.8518229304626991,0.8877363147959925,0.8983782841853196,0.7707168605095642,0.7077796066880361,0.089780521592009,0.4374668630338733,0.8879502439077804,0.8912810762095267,0.8921176718109924,0.8951438240743587,0.893237348148438,0.63724506198733,0.0516775556952497,0.4244256557333062,0.3577205494914164,0.8664680496065681,0.8593220541925597,0.8936186433336222,0.8970581134262055,0.1805201210511029,0.0517170307284366,0.8404773528168985,0.0739021525057928,0.4383101596836478,0.9009438071729344,0.8740661890434105,0.5975301728878979,0.8363602598856359,0.7504015338872371,0.8521163120977351,0.8275094816687737,0.8740661890434105,0.8504891647380601,0.8958004789603561,0.1526618238595869,0.6355317657813214,0.0546117353950314,0.0297741662100254,0.9270772958335312,0.7538015390922183,0.774651458145761,0.7771906457656197,0.8519173279405623,0.1515868616097993,0.0586021940897963,0.4280074880691855,0.2672948022558282,0.86862871138089,0.8534392057869905,0.8128303019792883,0.8960641917627342,0.1780667491229192,0.0438567154406895,0.1735788580896275,0.3412195016118617,0.807422782598255,0.8871002599223153,0.8533856862018635,0.8888144774390082,0.4260322301095331,0.8854683262334486,0.8887806281467274,0.8724611132406642,0.8851756785188302,0.8674400747231719,0.8834838753030905,0.8668892280470105,0.8887806281467274,0.8846440844378989,0.8674400747231719,0.8750996868714881,0.877518969639128,0.8874879561125081,0.8940844620820244
isolated_label_f1,tabula_sapiens,0.0470730870030525,0.0439974579725951,0.0961023611292515,0.0406164991360475,0.0447500948535374,0.0470042372314211,0.0493049927109021,0.0471215224005001,0.0392853161895306,0.0222201036103113,0.0477733480878392,0.0466315418616264,0.0463877531940322,0.0428825439532682,0.0429457674355341,0.0564834861411722,0.0545018733715497,0.0551943606651488,0.0372054272824845,0.0331989814581676,0.0539497743391064,0.0542806603875289,0.0562996465417847,0.0763137827964859,0.0458072505023911,0.0916658441920824,0.0629387501062753,0.0573875021176241,0.0480634802663893,0.0579159312486292,0.0701815773577165,0.0754548625590045,0.0763584987095282,0.0702750048394817,0.0968653809068489,0.0510322079294945,0.0480569484167331,0.0505046891024926,0.0435375748903918,0.0718860806723808,0.0437521684180527,0.0446338296831437,0.0395533964369206,0.0421378317033358,0.0462922290987562,0.0464829569742531,0.049291017348309,0.0546844950252455,0.055411809420859,0.0609884130081684,0.0587056706942104,0.0631471691615257,0.0710241542562229,0.0733069951673706,0.0717297843333246,0.0495356914840604,0.0530329438125229,0.0478406811823106,0.0552814972752225,0.0562515310125107,0.0610050818957267,0.0752193182816833,0.0697932075934636,0.0568579473655307,0.047656633261452,0.0228184642188028,0.0445621895216779,0.0893040362928189,0.053665481597594,0.0596618695827424,0.070447324909834,0.0709920158549475,0.0857036207324039,0.0533598657167126,0.0368684709571868,0.0467611011279195,0.0445783432112282,0.0479589053035173,0.0509090450324483,0.0773567176591499,0.0834884351786963,0.0817509901340728,0.0535694774735762,0.083898808347811,0.0745032532545825,0.0736198418605237,0.0544403097234752,0.0668638055869215,0.0434336037119185,0.0295163676347429,0.0472199087243295,0.0534775034329981,0.0552442060912989,0.0830930477115134,0.0788010332853275,0.05270439622437,0.0422252360373685,0.0496724026897485,0.0457052898711816,0.0892199488301578,0.0405587895341402,0.0548044107756243,0.0729763645766205,0.0510322079294945,0.044348218046345,0.0755171258274667,0.0429457674355341,0.0331989814581676,0.0458072505023911,0.0579159312486292,0.0968653809068489,0.0222201036103113,0.0875607004772599,0.0761751254328318,0.0844051940433557,0.0827181576480867,0.0829074574919071,0.0877657106903293,0.0822487175016837,0.0846435929934958,0.084619087498486,0.0829074574919071,0.0875607004772599,0.0845317258811476,0.085081823477389,0.0817446340497297
isolated_label_f1,celegans_embryo,0.1974846776885419,0.1811552504162013,0.27451525574102,0.2707574666261981,0.1872797086112237,0.3625032555485387,0.1268935636576377,0.3853408901859879,0.1267872735425745,0.2429198350932081,0.07263819127772,0.0702464670714173,0.0575388290602753,0.0452263246400328,0.0551718798782365,0.1474847236821208,0.1905365274784722,0.1835376489525554,0.3791410721775448,0.352734352610993,0.2701066844108065,0.1545558257119504,0.1667874098031851,0.2628588347948301,0.1359819353388338,0.3468574589101143,0.2888886132968512,0.2460009544344064,0.4955855626410516,0.256907288065782,0.521527106943737,0.5138654865178889,0.4990645575147815,0.3419155030240057,0.4635737137941936,0.4447593722755195,0.4522442539238122,0.455009697132797,0.4800719524075323,0.4483498835542024,0.2898644690023526,0.2747615651293291,0.3906937277267123,0.3945128648842241,0.0597901409492553,0.0632205442463199,0.1493346822804689,0.164811794475708,0.1422417527773724,0.1540258599559054,0.3319641795331832,0.2903978940558123,0.4961356346121271,0.4883638729773132,0.4503481086106372,0.4525936915278,0.1773191080872365,0.3254529641742768,0.0580885086507732,0.2935963206787815,0.1372306664066946,0.2600057302036933,0.3173326217951512,0.4539283562352367,0.2784460421550108,0.3721753661118986,0.0574718922907645,0.1482285571277539,0.4057665235970628,0.2817263931289769,0.3036861367545528,0.4472835343964921,0.2923721440759682,0.2492882215807091,0.1144430582208478,0.3641650644788446,0.052331000407575,0.0683825604391379,0.3518663347514596,0.2611674540768958,0.1498661827257741,0.2360577571074719,0.3989020478435369,0.3659320487747831,0.2899924662768954,0.5012265404212939,0.4510722850562286,0.2989016317068289,0.2525332914021306,0.0885736943501735,0.0514620490067528,0.1920663033595706,0.1914557934918027,0.3505721793549782,0.3007713987611778,0.5054005717548783,0.1860796486927177,0.3625032555485387,0.0632205442463199,0.1750185059202028,0.2965597441515115,0.2157413653757819,0.3502102086568891,0.4427539030681461,0.1827347573691953,0.2895604030345025,0.0551718798782365,0.352734352610993,0.1359819353388338,0.2605824130096181,0.4635737137941936,0.3907152983984917,0.4862805795054321,0.4175590579620731,0.5612080468252602,0.3959163104658851,0.3432758523406739,0.4103404104555666,0.5269710393748497,0.4167812020730216,0.4226132831760448,0.4264837189616143,0.4862805795054321,0.4264837189616143,0.3937014167320377,0.3939831191441476
isolated_label_f1,ocular_atlas,0.5973488308170007,0.5302951812092473,0.4403026500084133,0.520741244889733,0.5318804399614271,0.5476855768646876,0.4891896054370619,0.4804581053610389,0.195778375535142,0.0971293289471294,0.602086908249208,0.6019831281529349,0.5269912491638566,0.1791297962225524,0.0957385511004882,0.5989369734432186,0.5257400438884422,0.5259285624879113,0.6324191384707394,0.5597690879655873,0.6488358886414718,0.6419180683172048,0.6571869749810614,0.6547564892432741,0.6537222109378459,0.5665283993361885,0.6349096598542127,0.6599788381622027,0.6740958010495224,0.7107655496360096,0.6103347039095705,0.6187200964108536,0.6172120651199694,0.48480528935954,0.5384131124013175,0.116017435309841,0.0811738554973246,0.1022189636721917,0.1735369360987627,0.1704745996841274,0.5934203960931714,0.5363178931788893,0.279467738423209,0.296268818219663,0.2210735884662956,0.213827621411339,0.5644041574092773,0.5519356542668777,0.6605502470140889,0.6591296586138656,0.6319148346014498,0.5537463663099467,0.6170860030014998,0.608971073636881,0.103591319377148,0.1087595786641372,0.5317034984630203,0.4938109517909553,0.5784377697635759,0.5187333263292543,0.6958992769255837,0.6306920406151582,0.7010973424592151,0.1949605192947901,0.5117584211955273,0.1535118784554747,0.1532484755045048,0.6652682700382507,0.5420735251620791,0.7011939088870225,0.6142559828794122,0.1962463960000655,0.4907264025145524,0.5397660465044458,0.2890004987333803,0.5393438691000241,0.1745624457332498,0.6050766779669641,0.7169306507420339,0.5174351593449217,0.6595390786399965,0.6278768772803627,0.6744083970251615,0.5301761367729544,0.5063401257199526,0.5989876795143708,0.1840856472346289,0.1761071650027475,0.5115157962224014,0.451008791196558,0.3406492033159817,0.6513628178362061,0.6574317458901473,0.7198947140555118,0.5488198442642169,0.1811218120997186,0.5284815712931085,0.3938932515972737,0.1945028145941208,0.5324496849447673,0.6445847260797151,0.5657312969533225,0.6097588960889342,0.116017435309841,0.5590277437153816,0.1087595786641372,0.0957385511004882,0.5597690879655873,0.6537222109378459,0.7107655496360096,0.5384131124013175,0.0971293289471294,0.717590975120083,0.7645836834271336,0.7914322678731045,0.7803661792347868,0.7537113971752243,0.7927435633037802,0.792101759431189,0.7882581347057717,0.7147422011062979,0.7537113971752243,0.7122912136945078,0.8265136537744893,0.7022298937949701,0.7070819043891448
isolated_label_f1,tabula_muris,0.0212567948165066,0.0212671669202022,0.0018024130656955,0.007502682899849,0.0195404542550274,0.0247020066343183,0.0247020066343183,0.0252349145835593,0.0238774897663338,0.0022953679474819,0.0219614060826153,0.0219394389541984,0.0255417869065806,0.100506249293571,0.0033853441632066,0.0219504175708555,0.0401230317219849,0.040223637210747,0.0145385412385027,0.0188558860334341,0.0219504175708555,0.032379108839971,0.037001728623361,0.0332020893737519,0.0255707314248743,0.1189377325346688,0.0234829671117686,0.0234963742804887,0.0211535709174179,0.0234294767977621,0.0255417869065806,0.0255707314248743,0.0251849644967475,0.0244917656994631,0.0047356805837095,0.0114190484836054,0.0128296215149193,0.0126941698854929,0.0105314025949213,0.0120490133078489,0.0193954362241051,0.0198909017021209,0.0016752423118343,0.0108441694461899,0.0255273370734551,0.0255417869065806,0.0387736456920842,0.0387736456920842,0.0400896019327105,0.0369397728988556,0.0234829671117686,0.0234829671117686,0.0242710701607434,0.0255707314248743,0.0119215604294781,0.0117389140759187,0.8977109091811907,0.3360508105033652,0.0396270396270395,0.0424892227236473,0.0424519737081017,0.0521348402794128,0.0253550962494441,0.0149401004440282,0.015327223666049,0.0097917037564536,0.0255129021601367,0.0329288134581224,0.0399896269516203,0.0213850515774867,0.0240270727580372,0.0117255694392895,0.0043737160191876,0.8977109091811907,0.0226538694757565,0.0252349145835593,0.0210473246969597,0.051403273564516,0.0070238259192948,0.0518067765701719,0.0319181996649763,0.0518611796459938,0.0223056186240844,0.0518611796459938,0.0245196093972125,0.0255417869065806,0.0124031175241297,0.0252329566184748,0.0212775481102787,0.024184888999151,0.0219614060826153,0.0320147824850962,0.0321606793569008,0.0235097953282656,0.0255852261564733,0.0115934923920542,0.0212671669202022,0.0247020066343183,0.0255273370734551,0.040223637210747,0.0385146874157831,0.0234963742804887,0.0255417869065806,0.0120799019718847,0.0176155717761557,0.0118262711424447,0.0033853441632066,0.0188558860334341,0.0255707314248743,0.0234294767977621,0.0047356805837095,0.0022953679474819,0.0215835360908353,0.0224849774646219,0.0226016593623329,0.0212383279125885,0.0226538694757565,0.0214343645000579,0.0236583490705241,0.0216085794965862,0.0226016593623329,0.0226538694757565,0.0226016593623329,0.0225756357143218,0.0224849774646219,0.0225756357143218
kbet,dkd,0.3937189584646906,0.3854394640087061,0.6816062930550122,0.7074194116923674,0.4050464054151794,0.6462256594365126,0.6863565752109216,0.6754050559624328,0.744516688277356,0.7909766748779429,0.1896817733451985,0.2167279416437763,0.2259648981851587,0.3555728132176676,0.3129241851557598,0.1821446278343171,0.2013776174073049,0.1997510311878909,0.2806086910268945,0.3103698926550579,0.1694788289375378,0.17602919980012,0.1755469576523548,0.2338339004305037,0.2251042812525428,0.2380295978700543,0.2742067473928363,0.2563460376168411,0.4025687820009672,0.3630800245833575,0.2569522527427254,0.3003448635283341,0.2803287430066197,0.4690570015154635,0.3782177665025795,0.2614482735236859,0.2974078912376316,0.2941625947343156,0.3688774827271571,0.3941284646753133,0.5831266697680588,0.5736044734029317,0.7563356550509186,0.7043722340061279,0.254523660415219,0.239939134480821,0.2332609974668593,0.206087908599072,0.177491192630135,0.1735904448619439,0.2955279506031238,0.2734823027681342,0.2962543871633552,0.2786485409404897,0.312518581273408,0.3096374680022192,0.2892969141274664,0.6363513920594184,0.2225721199010531,0.2039751452537336,0.1795506604517019,0.209199655479733,0.2527109842190603,0.2469714073582718,0.6421170403395166,0.8134763931293094,0.2939644439682738,0.2455070297596249,0.2148841437011195,0.3075773274057355,0.3718245690152398,0.3318320596624172,0.6035882659913975,0.2934734431581875,0.7145196699931232,0.638380285798416,0.3053110550263386,0.2126408994566451,0.2464897130990068,0.1921432917002248,0.2093151603788614,0.1610115251871265,0.3321340954416839,0.1727964802734406,0.4160950405364114,0.2445342515420992,0.3212940206636976,0.2551091243648234,0.5942384569165197,0.6810828527318498,0.2273920643548557,0.2244648581701236,0.1932643690309175,0.2977155911419473,0.3198815792535703,0.3328128266235275,0.4050454675841918,0.6551121907325664,0.2592416374804279,0.2025740114279941,0.1818146131016454,0.2576058992631236,0.2668353944652143,0.2624273364584596,0.4101279366666714,0.3148477903584198,0.3129241851557598,0.3103698926550579,0.2251042812525428,0.3630800245833575,0.3782177665025795,0.7342310077638398,0.3255133191984732,0.3352988754942909,0.3265836803336908,0.3566034601521076,0.3422931454264155,0.3401252004493198,0.342733623984107,0.3245485176613019,0.3365651214211067,0.3422931454264155,0.3235576454723665,0.3294426090617017,0.2841879524893872,0.295369693396853
kbet,gtex_v9,0.2932819074913286,0.2836662299754627,0.3111749656028406,0.302268603988006,0.2950531657600176,0.3171429778477764,0.3254008805707823,0.3347971610359737,0.2439113440438493,0.2323775124572286,0.3050417699719437,0.3308759715919273,0.3327044142188003,0.2426550003136987,0.3188459979426621,0.2792205404834524,0.270484581563944,0.2848138921128321,0.2399552070970886,0.2832330936405667,0.2760085774327515,0.2567297581268137,0.2830535303426653,0.299605790078238,0.2787096042839713,0.3192903926383041,0.3461832523417346,0.340837604942546,0.3756933080931504,0.3755521160095839,0.2778876238469188,0.2705994194569257,0.2710184875124544,0.2467223060766464,0.2915425607171784,0.256058854382823,0.2424935635705405,0.2458802907974694,0.2386344282725589,0.2680498934202054,0.3065017779182256,0.2970329676224176,0.3120749229911005,0.3134535147651486,0.3396759624084385,0.3384291598998957,0.2695564823725985,0.2854706599305101,0.2614574549262703,0.2691383776094652,0.3613125864856856,0.3328885199445533,0.274243934411064,0.2672103731467374,0.2498441438424165,0.2488739543626613,0.2614119630220559,0.241877209236666,0.2816553351578058,0.2480026839129636,0.2463129046740233,0.2195863904112759,0.2412973140114994,0.234396726662507,0.3156071080859237,0.3076231885549456,0.3211594305912218,0.2871809680923063,0.2646855757642376,0.3576681573995238,0.2867384580447557,0.2535932326576016,0.3015721996221079,0.250425700231016,0.2858841679132897,0.2772695383848136,0.3188282975537096,0.2791972111232509,0.2890629841002902,0.2279517173537562,0.2793855364528331,0.207158230677613,0.3562279527947964,0.213700119375938,0.2936985982077105,0.2432587301158087,0.2344628598486666,0.231252061831122,0.3256161798904471,0.3126488182042672,0.3423947081688274,0.2754882758182674,0.2576742934539085,0.3347008851419699,0.2828343480839709,0.2319794632068083,0.2967144975541334,0.3225189912124593,0.339705520655489,0.2842876149539781,0.262141774609863,0.3365474962068652,0.262018716091674,0.2574834683626364,0.2970728478985012,0.2527268735513469,0.3188459979426621,0.2832330936405667,0.2787096042839713,0.3755521160095839,0.2915425607171784,0.2323775124572286,0.2885374379940976,0.2862938437206067,0.2911817664132628,0.2917580805273018,0.2999797865107622,0.2959067643679033,0.2986735774877334,0.2861284064550052,0.2907576350884784,0.2999797865107622,0.2886522310902215,0.2869110810821964,0.2810376883327322,0.2825153328636898
